 1.000 ,1950
 1.060 ,1951
 1.068 ,1954
 1.068 ,1952
 1.073 ,1955
 1.076 ,1953
 1.105 ,1956
 1.137 ,1957
 1.157 ,1958
 1.177 ,1959
 1.194 ,1960
 1.202 ,1961
 1.218 ,1962
 1.237 ,1963
 1.249 ,1964
 1.273 ,1965
 1.318 ,1966
 1.357 ,1967
 1.421 ,1968
 1.509 ,1969
 1.594 ,1970
 1.646 ,1971
 1.702 ,1972
 1.850 ,1973
 2.078 ,1974
 2.221 ,1975
 2.330 ,1976
 2.486 ,1977
 2.710 ,1978
 3.070 ,1979
 3.454 ,1980
 3.762 ,1981
 3.904 ,1982
 4.053 ,1983
 4.211 ,1984
 4.371 ,1985
 4.419 ,1986
 4.613 ,1987
 4.816 ,1988
 5.038 ,1989
 5.345 ,1990
 5.511 ,1991
 5.671 ,1992
 5.824 ,1993
 5.981 ,1994
 6.131 ,1995
 6.333 ,1996
 6.441 ,1997
 6.544 ,1998
 6.720 ,1999
 6.949 ,2000
 7.060 ,2001
 7.230 ,2002
 7.367 ,2003
 7.610 ,2004
 7.869 ,2005
 8.065 ,2006
 8.396 ,2007
 8.405 ,2008
 8.631 ,2009
 8.761 ,2010
 9.024 ,2011
